Omega_s0,z_t,w_t,chi2,weight
0.08721043020035739,0.9929669540546784,0.24977136022519972,102.31685626656747,1.4883494023754647e-13
0.060211939183342736,1.2559697783024673,0.5292875016312287,57.758605053280235,0.0007053525000721523
0.013378642559385546,1.7866344715341462,0.3098697559310404,135.01335785921444,1.1823601605237124e-20
0.06938593342090014,1.4886019721361503,0.1542997064468319,68.64651509754603,3.048783491542095e-06
0.08476664679979733,0.6162432808157725,0.1994748584175385,184.54301449987946,2.07740658058244e-31
0.02375356720522589,1.7469005314247612,0.5218223242226206,109.81988446753905,3.494966560305577e-15
0.015060059433726392,1.3956379183231293,0.30507986081598604,121.51951129536673,1.0067029446966668e-17
0.0008617257133752055,1.8112824498495452,0.5679896484694984,159.92927591518662,4.5954381590846533e-26
0.004725033885648511,1.7018729753766744,0.3806124351294202,150.75567968276624,4.51178127667273e-24
0.07622513483035116,0.4326724684858876,0.3535399998889672,143.71417752296267,1.5254248036201437e-22
0.09871863320416939,1.9288471466630515,0.328088156099024,73.22637209561444,3.087615931098694e-07
0.00448803224762766,1.0177335649880506,0.486728135452162,145.190463934668,7.2915403366139e-23
0.07480709590798927,1.9685945025781977,0.517852587232817,67.87024409396858,4.4946066583605865e-06
0.007186216584096006,0.5366128494575463,0.16352463022985328,127.50418873639254,5.050625238980837e-19
0.059213282490366684,1.6279724824643027,0.30420733698219315,69.84014745578489,1.67854353962256e-06
0.0756075282428238,0.748804881355221,0.2413844469591819,112.18634174686429,1.070467177970118e-15
0.03592043972677377,0.28064954602110814,0.5496914987395825,62.58840494995478,6.30417830529456e-05
0.0010934721110663736,1.9892727653762883,0.4673543781074452,159.76740518991366,4.9828373088079e-26
0.05951893521254259,0.746363576786627,0.24616332817227296,73.52713623478022,2.656520490437647e-07
0.09912446281400278,0.3449346585584856,0.30418656051585014,308.26526949833016,2.8286237646318478e-58
0.025761742283849576,1.748894935258552,0.3096033513600701,112.788297624001,7.922464427685244e-16
0.018949127718721582,0.9776365370851103,0.5659066157070674,100.56954077526547,3.5655754875530583e-13
0.012392589275351496,1.2376143695705923,0.33684176301395985,123.7839400628124,3.244792128592008e-18
0.05552556199000561,1.9727186476676033,0.10921398176532679,106.67009377034941,1.6881513650201166e-14
0.05964450993602734,1.0652763314330436,0.46504273500971416,58.15432618345645,0.0005787306165215122
0.07922708371704024,0.32077732328198866,0.14827173003739727,211.80868014585678,2.4937759671233188e-37
0.07530732736205098,1.4441350321684743,0.4153699546427524,58.50351892369228,0.0004860156100116379
0.08925414947950872,1.4790790884015608,0.35674991621010244,63.48458991366446,4.027396569896646e-05
0.08057726983423014,0.549574825290124,0.48135445545903954,131.46423646325803,6.973193340576469e-20
0.024726708307944448,1.1817414534425685,0.37507214697479085,92.35655627315539,2.1654918822407024e-11
0.055587740487576115,0.8645976856696314,0.18761692126251503,64.12107823789843,2.929629582415103e-05
0.029741195909358,0.28985885072870027,0.5469808024567281,68.13159794056963,3.944022865686795e-06
0.032978537955150246,0.7608843669660263,0.5516640032564553,68.96207253693817,2.603779220837394e-06
0.09319443692299964,1.8371586924337544,0.3103418305891028,69.8618804542815,1.660402391407485e-06
0.06818959050670735,0.7404452216031032,0.4047090955581285,81.92869254811406,3.980507045391493e-09
0.09745904132511059,0.6015136438854233,0.37621098436073797,214.634662288377,6.070202930447597e-38
0.041691253671874456,1.8936431271546474,0.3671187867423388,94.81144992084981,6.345753202352551e-12
0.05374375733539766,0.8881882776000749,0.14509980795039792,63.36260659181019,4.280679744095233e-05
0.048711541991642175,1.8930063000994335,0.34699039113669305,88.78249229055835,1.2931672364484131e-10
0.010728705752372692,1.7844218597065977,0.21257421192668627,141.84618343316393,3.8816874773113674e-22
0.023670199452660336,1.046836100224409,0.49892399189016234,90.8734981703806,4.5456766042715844e-11
0.05276363606044822,0.8929309915242656,0.5244000526674506,58.72496793844884,0.0004350740451644261
0.006737430513300624,0.44789231536377083,0.10934308986148031,128.48560318032594,3.0919588538881423e-19
0.09314619293088894,0.5431096498744115,0.46836738664863553,188.74006972848545,2.5476662860609743e-32
0.012384368194337081,0.6183977274944441,0.15742325465569704,108.39632507128417,7.121394093458311e-15
0.019798074641690713,1.0466370089434263,0.10492567324437987,99.46964771753889,6.179714029067095e-13
0.07653212239386366,0.8698041873493201,0.10683982605152795,113.55917636734435,5.388477895393783e-16
0.009693454178931372,1.640691784842708,0.3330036581152449,139.2035380631761,1.4550024259169903e-21
0.09002780996154094,0.7340167282431389,0.5070563946875408,139.1674680501691,1.4814814612042298e-21
0.07257009707225356,0.9641354611407225,0.2557019548795263,75.68862048486841,9.014732181805107e-08
0.0068620857108858905,0.42087336236757233,0.5623146148664843,131.34785335641612,7.391013189267215e-20
0.0691847061285653,0.6881959536281971,0.31056709464022914,94.44219919052699,7.632467345717746e-12
0.06316285421713179,1.6094362497827905,0.19432739616200653,72.43221440370533,4.592745970005103e-07
0.07573494327399187,1.472780748695616,0.32953922839352734,59.04954557103916,0.00036989804702131795
0.08281978524893359,0.9239966597416387,0.4134799682430961,96.12415193762128,3.2918008760209584e-12
0.0718350563173155,1.2394517655159507,0.3528530698251028,59.19508818010724,0.0003439361791871731
0.0586176295270972,1.0250005572434902,0.3203331709878432,58.113688448290105,0.0005906100468655972
0.03224633185817777,1.8113969877084686,0.19422769876513893,111.54978058567073,1.4716375328403322e-15
0.06972736618299291,0.9104433525626485,0.4496702413923336,71.87603638227941,6.065197504207249e-07
0.09569715846307796,1.4998060650861753,0.27519869788363316,67.68572419062059,4.929009767132689e-06
0.05875217805288743,0.593352458075403,0.5852889063273847,68.99294353312024,2.5638971830405896e-06
0.06643448684342539,0.9813748121151176,0.3003166633436327,65.26088492607211,1.6569402001509202e-05
0.04371280421998008,1.1527965595176055,0.210779250216423,64.33509024393128,2.6323315901746424e-05
0.07561208097430744,0.3883642225408803,0.5298237115993559,125.79900273700126,1.1847359846784046e-18
0.09976673923386359,1.2573532563840213,0.20434406738040153,90.77915869941259,4.765232455493138e-11
0.01603893240677361,1.2343969807921091,0.18405767285135602,115.2284944242963,2.3387203536841626e-16
0.02024052795037623,0.4857552056232122,0.4592564780276409,87.16831721005391,2.8984669855423245e-10
0.05394377586643895,1.9975691214466296,0.2490748049022045,95.99087269461339,3.518639521246586e-12
0.04813753972616583,0.36648791895589095,0.30867432822761975,70.12991214504473,1.4521484247403552e-06
0.057156978450671886,1.8115462793256865,0.3255261219389445,79.15563421729473,1.592576718103425e-08
0.004907404772427304,1.0847281639896067,0.4917749432189815,144.28355557686393,1.1474979816829947e-22
0.0404276456330449,0.6008689301015044,0.3871469497840092,60.71781170010368,0.00016062851754852523
0.05829782620655608,0.4030377173611453,0.4706936037192403,79.01288865203426,1.7103979531290205e-08
0.05851913513049627,1.4589562034189472,0.5937469212438152,60.29822911062543,0.00019812252437465843
0.06573339617683736,1.5580107474538636,0.45548180985367015,60.30106626771821,0.0001978416712652196
0.07202160290026638,1.4121932287227372,0.23942690685877546,60.58534149092537,0.0001716280197762518
0.06415472033408566,0.955767569954588,0.48347455829301866,63.28502043304269,4.450003555118838e-05
0.07902431553894351,0.5106326582608874,0.5249610349545409,126.41889441866564,8.68988064287717e-19
0.062476063468459166,1.6211682252669737,0.315397453678663,67.12888999283994,6.511404696760364e-06
0.05375076625372045,1.7682148479141528,0.4297680529672959,74.96291204222274,1.2958013106314638e-07
0.06061964288878109,0.9053676306314835,0.3451980974800063,62.807326759223756,5.650543481738594e-05
0.010119336675333235,1.7141916051654282,0.16377560215322798,142.33875450386967,3.0343111819044974e-22
0.027315654072552,1.3440804233025694,0.46440227845919324,92.12595619390811,2.4301368499352464e-11
0.052739978065813126,1.1485609718020509,0.3218235456813431,57.84344970631727,0.000676055620454903
0.08729872154017071,1.2990895325304976,0.2732057807428827,68.62588726267569,3.080391111751276e-06
0.06790515562879931,0.39395165686810935,0.33386814621336036,117.05532344702621,9.38182684845156e-17
0.009040807847189759,0.42571823398815856,0.3910251660905961,121.05850434320926,1.2676744192937246e-17
0.05922749504444044,1.5080669595841005,0.47843419071625715,61.39912054000623,0.00011425581602358996
0.022173798763709895,1.9459047611068356,0.5543459923604964,116.71549281498312,1.1119383204237818e-16
0.0734016559788723,1.1140474545201582,0.4421264955539558,65.43367258025634,1.5198001128004195e-05
0.08274408525087473,0.29720126848864703,0.5971462970054292,157.8091233941651,1.326515095397203e-25
0.059345627258997335,0.32253204028245636,0.17874402983991053,108.69084178115807,6.146268507736907e-15
0.059136260975170975,1.0412564570600409,0.17716795029964108,59.46830699609926,0.00030001927018602346
0.033859144321081405,1.3837961648023778,0.49521647038570904,82.08908777773306,3.673745062339854e-09
0.04462500211613094,0.47877798158917656,0.4167568281689682,61.8301731546014,9.21035628684781e-05
0.08641083538153455,0.2594628082786161,0.5310573214195886,188.81455853059728,2.454525238837503e-32
0.07233203309671565,1.5130447095587292,0.4394720914479716,58.63025701090755,0.0004561728064056552
0.05197536596958431,0.46303672721574285,0.10629796422709051,87.53434141622702,2.413721792354369e-10
0.0368232386248371,0.988723971216021,0.43634790985917105,67.15928820790657,6.413185469696556e-06
0.005037973828855436,1.5214450809587226,0.2058271270241396,149.39310930320227,8.917157473249925e-24
0.014300740132638512,0.4255309685613756,0.3234693960134871,101.26516407289324,2.518123091625978e-13
0.019302518953937066,0.9969556967473832,0.44575617046285987,99.49068077339192,6.115065429135122e-13
0.037338354325867476,0.40061922969012287,0.42814395870932576,61.90263389092217,8.882634279794053e-05
0.09441436470762747,0.8255145575221967,0.291269667904378,158.41300873059552,9.807993330421298e-26
0.05051533948587487,1.8423799318137308,0.45653329633055506,79.67270845771456,1.229756474692394e-08
0.023484016325923108,1.4350397962155659,0.5720781558312279,101.17876009112716,2.629295159263308e-13
0.010575013746151407,0.24156765651409742,0.21538608670489964,111.28010827179014,1.6840673442161025e-15
0.033830552460296405,0.4420582564453268,0.15971787000907664,65.5858294401877,1.408464905088014e-05
0.08157306355510568,0.7288770230620512,0.1675093301139102,151.69233042322207,2.8245997322993626e-24
0.0383342793410508,1.8119885571601662,0.32880550971853695,97.17322684995771,1.948183378470802e-12
0.07725058060224135,1.5447554105956156,0.2491192773178563,62.9624274887523,5.228902281466405e-05
0.0802704976126879,1.3114873205992998,0.33373777140632954,62.101872678135905,8.040399512247059e-05
0.011082076969870415,0.47467063713141133,0.14217153408492564,111.12338461326797,1.8213422602715308e-15
0.060865975262678375,1.8719744368865883,0.22346616045846016,86.89329676239906,3.325739965532652e-10
0.09590960633711108,1.65463246430861,0.2735822063062129,66.95369719068803,7.107507425275197e-06
0.04021380749035539,0.6309662403456202,0.5669211832917757,61.2406410398367,0.00012367778612788538
0.005094408900302228,0.9277866015782914,0.24851897380163698,141.40625450585753,4.836708558883389e-22
0.09233026902578786,0.9710908374211835,0.12410056700787994,132.9846636597636,3.2604319174931563e-20
0.0883666281572483,1.2575114724061516,0.25551589554828447,72.60380225252018,4.215145756699411e-07
0.052214144720900184,0.8746587045650998,0.5684416270139305,58.92805439896962,0.00039306421879052264
0.05522531203440097,0.578047738578253,0.3136184128465519,72.77592807848364,3.867550103336357e-07
0.02117411027761249,1.4005811352628996,0.5092844572848475,105.65369474076435,2.8062065193398745e-14
0.08194507555446373,1.4195990728451489,0.2336310028105477,63.10758455351532,4.8628409991453266e-05
0.049860003839212644,0.9962939658432537,0.16788933984484275,58.73057263054898,0.0004338565238872243
0.003387779514255651,1.0759744625187886,0.34832798069658,149.4805517522035,8.53568834256915e-24
0.06830149564489978,0.29120631841911426,0.45088001035550496,114.67031219763365,3.0916194136684985e-16
0.09504962698027061,1.0209779103545689,0.5226018372061236,113.30376923293984,6.122475560392134e-16
0.08291504903457503,1.640716856081097,0.22051963681632927,67.26510478013145,6.082694757803865e-06
0.02771981402105398,1.2646684771574035,0.5933260955769538,88.40333382086092,1.5631041222483362e-10
0.005332508493334065,1.8572582521313874,0.34462037741145457,151.0202725673021,3.952686976393858e-24
0.09403514125381807,1.489724056918813,0.3511435360168056,66.32648412545234,9.725566520756375e-06
0.09370627248797014,1.5997466877691116,0.5292724518668696,67.23998727401025,6.1595675218643045e-06
0.05324153197128694,1.025148212853034,0.303652925340107,57.28970205232608,0.0008917173217015229
0.06423174116715351,0.5122089111580028,0.47869027368350947,85.684035353755,6.088019963410454e-10
0.04626000607108083,1.8419331555168135,0.38382671893291764,86.97037295701675,3.200010522444362e-10
0.04197653670987587,1.386553672997113,0.16770279232584515,78.44254298645961,2.274815379756652e-08
0.011944843592870036,1.8370543024894974,0.11646683844411018,143.27546648661334,1.8995717180189043e-22
0.009675289836109602,1.3115404191204312,0.5671017136250509,131.93575624044442,5.508615858704856e-20
0.02327321466761875,1.0180656929631617,0.5332460649857715,91.18478352131119,3.890485312752632e-11
0.08366407464065444,0.442530436620869,0.5917737800388853,146.06512680334043,4.7085659093705483e-23
0.014583230073568,0.9158686177522188,0.4370933502573153,110.34800144440995,2.683884859482614e-15
0.022669865191471072,1.275596281883037,0.4228636604878654,99.50273009182834,6.078334999088324e-13
0.054861405932220754,1.8753756835256516,0.2042666658170678,92.61513770076294,1.902857719666808e-11
0.02151312180782744,1.6927536537169408,0.4211499327059609,114.76203038696634,2.95304234127932e-16
0.01632066847177871,1.123655003091164,0.3442029094765303,110.17862804478177,2.921075934561779e-15
0.05633162416979623,1.0063836333161982,0.288666922277662,57.88066537889608,0.0006635920082018377
0.03680932709966155,0.2598920801272819,0.44122650253908025,62.25567606201493,7.445256220054934e-05
0.06261592858404692,0.8321391385288208,0.14249721227211795,79.54602435780946,1.3101717188050176e-08
0.09122053404086763,1.966371984963163,0.35194448040012527,72.84343621460282,3.739183194152925e-07
0.015099313143506765,1.5338456463901442,0.47905697813007997,122.79551396474267,5.3188884212806315e-18
0.0913433659813064,1.1445482979383765,0.5149904206973703,90.58473127952041,5.251743043603252e-11
0.09024899674229186,1.7521392373141238,0.3450076569849846,65.35029488130343,1.584498052336542e-05
0.0829087583335903,0.24150049869707055,0.27629274437759155,219.29930533556436,5.892354161189469e-39
0.06312859173060852,1.9237235978275438,0.3861851625408398,76.99907183357558,4.681574447676714e-08
0.062014665746554745,1.459403714484758,0.16412461365486367,68.39623810109757,3.4552028034923435e-06
0.06392126599365015,0.22396546508421228,0.14573944032766564,134.5956114572682,1.457009107248532e-20
0.06904955512178132,1.469957255658326,0.5095685564964442,58.37390283744928,0.0005185563941944031
0.0016482200596157016,0.3496301288644196,0.1632503221524422,153.05806838433654,1.4268906215400673e-24
0.09580925791606498,1.351275084838588,0.3086341612132675,74.42367803008521,1.6968036621724942e-07
0.058560376146557985,0.741594151403816,0.3058729973068791,69.4784492300636,2.0112885565149127e-06
0.07814658394024217,0.5817660316694703,0.5915316708908108,111.9771932350042,1.1884731594835612e-15
0.03772818390613632,1.3305466586673849,0.4525897634757724,75.21788597027543,1.1407002320194805e-07
0.0012397213915795958,0.9812733921785082,0.4832706994945086,157.2165546486191,1.7839671979217995e-25
0.0509734659876444,0.31614143299525954,0.43495747807534846,70.72790534651122,1.0768579887837762e-06
0.050719011931592894,1.6802171747609436,0.2362578631227715,82.52649752403033,2.952070302200733e-09
0.04369892883114518,0.6790209261123871,0.280562380832591,60.834073631153544,0.00015155724206794284
0.03397170541620768,1.3127784736894343,0.1916211575031899,83.82777684122252,1.5401303611914078e-09
0.024982608780972207,1.2968491747692972,0.37106848732151687,95.82002400292467,3.832428828585083e-12
0.05275448744971828,0.3010900820527194,0.13895561942177923,91.3128395223597,3.6491924932293814e-11
0.03752781396934941,1.9951697904255417,0.5519329467625852,95.40591256486823,4.714083323573951e-12
0.09699318830498088,1.0057889771953785,0.19822470653798832,129.97222868889992,1.4703376511415238e-19
0.017292730776693143,0.5696419502438443,0.2067500268892208,92.79881085910401,1.7358899823621102e-11
0.0319665567627087,0.9861458391620674,0.3422889582963935,73.00561666895987,3.4479400408667405e-07
0.029396047092457103,1.2855115034549662,0.25988881874532244,88.37190499375794,1.5878614004361265e-10
0.0543309176235957,0.20547160505057033,0.1832714509200559,96.01409554753774,3.4780193824598526e-12
0.04992802569741479,0.740240404642605,0.5928297247407215,59.642427618656484,0.0002750042068725945
0.06437404654242732,1.1653944517234553,0.23982323233715544,58.148173353340894,0.0005805137735637976
0.0950001770574208,1.4500585640436807,0.4697617583328243,71.74003490498119,6.491981792870294e-07
0.02852210854938674,0.7639507289215164,0.46304039083041515,74.79663456281301,1.4081376506229567e-07
0.06927715692549966,0.9270373756147128,0.22228891598422099,75.20995271002266,1.1452339537791198e-07
0.0025040203005183615,0.5982111725706745,0.23884392204031554,149.74168179382622,7.49091521442256e-24
0.026238847273362453,0.7274725867433065,0.3673410465564956,77.0608338639905,4.539212135643333e-08
0.04637197279965928,1.437243369152573,0.5305145530421298,68.06137813159401,4.084956742069897e-06
0.0030994788481134464,0.8070713446559326,0.4697673742317595,149.04079008422892,1.0634855234414012e-23
0.0617669460553639,0.7033153112768291,0.2515258418625821,80.55966669926823,7.892572552095045e-09
0.06783106084017082,0.7374078652253895,0.12159520514786185,108.78488524757398,5.863949881611264e-15
0.07467317148380467,1.302757475632528,0.40370179832706143,59.61245355286158,0.0002791567433430669
0.05165745048430123,1.2094702282727083,0.33786658889998067,59.24911973270302,0.00033476886492376536
0.06039446649786267,0.9324225046008494,0.27194581182463506,62.48459649844054,6.640032528733662e-05
0.03960652512784873,1.338169329301294,0.4231056080458443,73.29402377877253,2.984921380193621e-07
0.004125303250656254,1.3570297183850741,0.5758429260385308,148.89856747529785,1.141865179570152e-23
0.009995185577451306,0.22359721470797592,0.5517459894202381,117.21975425029655,8.64135243489388e-17
0.06549959242014641,0.8103071234298778,0.4328346004965715,71.80387287122359,6.288036513589348e-07
0.09955552995857764,0.6397199812962063,0.5796420011063799,188.50578580228756,2.864287766834943e-32
0.0015803239163296179,1.6924188536096083,0.2978116333239056,158.4468761019756,9.643306169736274e-26
0.05575834968263828,0.6957849672234582,0.15052807041215996,78.71019257725345,1.98987953545668e-08
0.07510087528825579,0.7711329653918428,0.32613396639519177,99.39762478435594,6.40631013599442e-13
0.08267748280138787,1.1680174062316544,0.4301955995452169,73.02108179342767,3.421381445252353e-07
0.05452049012226401,1.1853187381023076,0.5007103659739552,58.15492533998214,0.0005785572673758725
0.06199159801841051,1.6597523153483213,0.5689960315758319,62.88192246585325,5.443672247784217e-05
0.06967249452745534,0.8982709046815516,0.3585759185497853,73.99389441795347,2.103574601035741e-07
0.08589662496934307,0.7060956358270256,0.28653182422172097,151.3241143403823,3.3955804156493644e-24
0.012228953720281866,1.2948379797792269,0.24083281607020016,126.27015315668194,9.360791371736575e-19
0.09261821962748634,1.5109058738844061,0.4034245329798384,65.50025898068958,1.470034134482576e-05
0.002601740355157001,1.9866755136167709,0.44638222242397485,156.62150504486058,2.4021506711244677e-25
0.08361997509577754,1.312937875393464,0.4161998392383235,65.64477308770357,1.3675605985995396e-05
0.007674042655969726,1.08332043424917,0.19756773130147945,134.66692358552012,1.4059731742883078e-20
0.01946282116049223,0.4395224200688771,0.3231019179637935,86.52124624741518,4.0056964192823994e-10
0.00038941463811326127,1.9764615526668339,0.13713743972791,161.54807827905668,2.045542273888551e-26
0.04452567055360407,1.4329852672645171,0.36019261900914024,71.97779558333634,5.764321800334936e-07
0.03343592267173923,0.4970313851230771,0.20709976640501956,64.91426536666214,1.9704903654969033e-05
0.016599291148702733,1.0274191230575584,0.5445871731432398,107.59418588519038,1.0635240888619116e-14
0.04510901608039063,1.2085442040616117,0.5041099634413725,63.71113215152755,3.596096802850892e-05
0.04023708831721839,0.5903791526400427,0.4657268578229853,60.78321472069473,0.00015546068098576523
0.07676610326987415,1.5184665793818104,0.15620584303816368,69.13680283816186,2.385953382404883e-06
0.08931303060700324,1.370607601321634,0.3233992490416334,66.77944390507633,7.754538245604636e-06
0.06525672517670819,0.6207452379414613,0.19010303792081654,104.33460360909311,5.426960105840213e-14
0.01244103887265239,1.9815614672338042,0.12188755697231043,144.8502290958622,8.643713014623128e-23
0.029539079470985066,1.907603337749674,0.30123473088669117,113.38271834582048,5.885501546451518e-16
0.09133182968322799,0.6779379973381646,0.2568660000720353,188.6578355859088,2.654602243873679e-32
0.008873449300788917,0.9952618782978679,0.5591066357300278,130.0016785425359,1.448845659164532e-19
0.04068558393908265,1.8106182948455571,0.5630352581466476,85.36694193900846,7.133982308640662e-10
0.09425046192334813,0.9313325178689442,0.5674129490634366,122.6237681089143,5.7958217271091495e-18
0.09506648414694857,1.9186769304343478,0.10716629864388386,94.61642032607296,6.995734453444715e-12
0.04112031770488925,0.5607335654756351,0.3594436590222637,60.94867680968104,0.00014311690299619
0.06673968880987974,1.5032401141340728,0.10911937523590323,73.57399363980903,2.5950050889764693e-07
0.0456745598353999,1.2791109208116174,0.4022362995638993,65.02934872075707,1.860305555202564e-05
0.07534605394363418,0.8231328857560902,0.3542097084272373,92.21374582396675,2.3257736993194046e-11
0.003158133069299851,1.4920265962765638,0.315189680272873,153.4191783622799,1.191177957002144e-24
0.014415714892135846,0.24357891713067215,0.12630862113387112,96.82211938642685,2.32205151662945e-12
0.061419880354359926,0.6155657288278347,0.15243489725409395,98.8938220966676,8.241520117786263e-13
0.02325522624430636,0.6703319514011654,0.25651651154153876,80.5598511487517,7.891844695193525e-09
0.06660522992691485,0.41144673204066323,0.2210041084001572,125.34623625771607,1.4857254799819169e-18
0.03512229274612984,0.2611299879856163,0.18941659168148192,64.75000179743732,2.1391621055159224e-05
0.08866455581278215,0.8353055125636373,0.5256426344405285,119.52157329729181,2.7336824385986173e-17
0.08192593855599865,0.5928943879789825,0.11424339150304483,199.12374982722335,1.4169517294552009e-34
0.04928378000687822,0.43916050919083155,0.20893763476060365,75.03966297760681,1.2470163882927597e-07
0.07728950870948578,0.4831593398716604,0.5585168850701391,120.49246928735528,1.682366753491467e-17
0.02711378862350904,1.6872796441294904,0.5358537460011086,101.94960526476567,1.7883496711872041e-13
0.04942597768118626,0.37082516873492105,0.27762116128002257,73.44832630088635,2.763290409892907e-07
0.01974820518632782,1.504739407211344,0.5022064889846156,111.54023876885019,1.4786753557776349e-15
0.0860886168520994,0.29711795633886406,0.17611698630808217,256.30018330008016,5.440643625128576e-47
0.08230676165684149,0.2731376207236848,0.4202131378746967,182.86964971500348,4.796098006208479e-31
0.09021496684090013,0.9960374606553841,0.5415922708226848,103.96524771995144,6.527715848292608e-14
0.08774769812242594,0.8873354264034001,0.33598396397045627,117.74417127929922,6.648229561584427e-17
0.09595962620594949,1.1823473335723917,0.18344002898542075,93.78781992032188,1.0586724413796667e-11
0.022833623163192596,1.46475753713624,0.38940053557854115,105.70473959587008,2.7354915639824318e-14
0.09318242907953156,0.7576592890091478,0.47408669133072046,149.5301536966201,8.326598506099522e-24
0.05712131913519977,0.5499332279595288,0.5328104566435911,69.28237384141178,2.2184600497306488e-06
0.04224950839181522,1.6798102600744336,0.2895664886963566,88.29973386125664,1.6462066578846358e-10
0.05603738959678731,0.49755248571260446,0.2420395061996685,83.52454835077374,1.7922670164922174e-09
0.03426023566502778,1.637214927341436,0.4427877866892377,91.23048000803504,3.8026023661902115e-11
0.02885530069609521,1.256864376215992,0.22493108774085072,88.57038906426459,1.4378458332979082e-10
0.02413143379775288,0.7208659699146078,0.2213883791497218,79.32259821834495,1.4650234972398058e-08
0.008242798945712683,0.7656663152244498,0.1911826770401948,126.41034305761633,8.727115341415885e-19
0.04965648971471875,0.8671330302944951,0.28374535265446466,58.83410714208709,0.0004119683943040857
0.08877616757138874,1.2639435100349645,0.3196252933122047,72.38026440919933,4.713605400396003e-07
0.06301519692743847,1.9633282054114676,0.4624299671075631,74.85650154582905,1.3666117819348251e-07
0.05209756327557735,0.7728914342318547,0.15387203787396822,67.75144290518298,4.769677783572333e-06
0.042859291825091655,1.8953622410747817,0.31297579175712087,96.60232377787571,2.5917903030668763e-12
0.0464401626317192,0.5692643341390191,0.428919235600682,61.1792237133018,0.00012753468259306592
0.020927734757195095,0.4033246112055223,0.3724757606713014,83.13887452827082,2.1734553306790856e-09
0.08229358771930972,1.157804807566563,0.49398206861594773,74.16817089217054,1.9280321117181148e-07
0.019838296328152805,1.9576655672757357,0.5461583814962709,121.23858045829095,1.1585230931841916e-17
0.0716622756727313,1.072754830697641,0.20637116834560496,66.77730119804413,7.762850549332662e-06
0.07599850114961526,1.6398471083382307,0.5543227730322167,60.149228739637266,0.00021344641867495633
0.05748690420277343,1.0505833976301575,0.5426831826157845,58.288613146751516,0.0005411484449965704
0.08629263749548285,1.730003263474741,0.28192141244578595,66.95338133795374,7.108629976740228e-06
0.029105035245065004,1.6629333674995948,0.5066602145517136,98.51301792171874,9.9700629180922e-13
0.08816172212428633,1.4351464996865733,0.3576145001053247,63.85342937359265,3.349129377697527e-05
0.07294104595993042,1.307739072698883,0.5054187271101502,59.95496666323689,0.00023521897128051547
0.07987498277617608,1.132657088870879,0.47400876880152765,72.22172198055151,5.102467811555632e-07
0.06645797095273141,1.922166029164771,0.5812013878867317,67.59436907461793,5.159376130733954e-06
0.08463430169899694,1.203283714690748,0.21055175656751776,73.03419610072314,3.3990203142346054e-07
0.0993098862717636,0.8068485111285719,0.4680328278933624,165.0425350852672,3.5644851120490185e-27
0.042016285452463865,1.787990755348951,0.10694784558776158,105.20103777444956,3.518947929687583e-14
0.08139156837095704,1.3880627671327466,0.5608721734857354,64.33465086063143,2.6329099549734678e-05
0.07445797595180335,1.204711409562819,0.1994548607708763,63.536403173635634,3.92440020201779e-05
0.0452870165712018,1.427907035692912,0.2867160516821894,72.67821441114666,4.061198357537815e-07
0.0926948999732512,0.8279698082174172,0.5215403911571788,133.62812563180387,2.3634648298687565e-20
0.03944259295725947,0.9575353806947189,0.3388264750953113,63.18539022337089,4.677295227043987e-05
0.05654659162762376,0.5520705679258446,0.43188999945742546,71.09624177979286,8.957260278086925e-07
0.010594235699096156,1.7390374593204727,0.28072075546968056,139.95110609928253,1.001224298708273e-21
0.022577519406626625,1.3980657326656225,0.3777036745380701,104.13261889292329,6.003673321135925e-14
0.08406961705337607,1.6836711236903799,0.5227279405156311,61.67668438134349,9.945029920816685e-05
0.039655272282884735,0.7713030241743668,0.5462634786499698,62.256636196759814,7.441682853261236e-05
0.03940840894152582,1.991787157762224,0.32814825975839346,103.26836482092344,9.248843697982595e-14
0.024598101819062024,0.8429783134395199,0.46007410293147855,83.78972581052405,1.5697126518603302e-09
0.04916103342974544,0.8366834497390525,0.33361004053671905,58.849928454528,0.0004087223102185857
0.08058169613506225,1.9291438270240977,0.5698238642728075,64.69940685176701,2.1939678007977166e-05
0.08951641177737396,1.3791167879435746,0.46377979163583316,69.36139269471487,2.132518887327355e-06
0.0070114432044183885,1.8801961911246423,0.31564057898257536,148.2832508125835,1.553206306514221e-23
0.057482073124011546,1.3216553953397923,0.3490575161335224,58.85164406338856,0.00040837185674188694
0.04672733678923346,0.6436546501939645,0.19156513178035758,65.97195890680788,1.1611787560751695e-05
0.061428185047157836,0.9033257137252104,0.5705017910241943,62.63092622251115,6.171562209927563e-05
0.04472756869082692,1.7460422735729417,0.22752768253693004,92.36341598963412,2.1580772748609693e-11
0.03986448208534152,1.081031472631636,0.19067628482341134,65.73050617746179,1.3101767121301081e-05
0.04718807124294894,1.4761633212758414,0.326058509983131,71.84775655003727,6.151568085508824e-07
0.05819991287564141,0.499751778768551,0.46308083518913346,74.87815046723311,1.3518987205429735e-07
0.05009832110317768,0.9195834945800001,0.4413531216933313,58.17279524952297,0.0005734109098332759
0.04721444510206462,1.711022931225334,0.2272877341438981,87.97690282083988,1.934577905806827e-10
0.08178353099580808,1.8938186078938863,0.23247517455795422,78.96108481496144,1.7552792886766884e-08
0.07456479912378577,0.7837411956715876,0.21781837322507056,106.36394297745929,1.967393282761974e-14
